RodID;SectionID;Timesteps;AverageBurnup;AveragePower;AveragePowerRate;HoldTime;IntegratedPower;AverageRodPressure;FGR;GapWidth_mid;GapWidth_end;InterfaceP_mid;InterfaceP_end;CladInnerTemp_mid;CladInnerTemp_end;CladRadDisp_mid;CladRadDisp_end;CladInnerStress_r_mid;CladInnerStress_r_end;CladInnerStrain_r_mid;CladInnerStrain_r_end;CladInnerCreep_r_mid;CladInnerCreep_r_end;RidgeHeight
2;B;97194245.40413238;32923.859451;290346102.03;-1.2520713298718933;17554985.40413238;2.9221753366612516e+16;6982693.661;4.491824705;0.0;0.0;17922821.5;29106972.44;607.6549561;606.6493575;-2.803130419e-06;1.59643845e-06;-24905502.07;-36088866.58;0.001858380286;0.001991757855;0.0032926301;0.003574224606;4.399568869e-06
2;B;97263928.14968234;32946.645104;290258854.26;-1.2520713601536413;17624668.149682343;2.9241982440329616e+16;6984155.576;4.494324338;0.0;0.0;17922577.02;29097828.86;607.6411188;606.6349743;-2.770887574e-06;1.628586213e-06;-24906578.53;-36081234.96;0.001852868134;0.00198642193;0.003289216772;0.003570884854;4.399473787e-06
2;B;97333643.8331043;32969.434672;290171565.25;-1.2520713520324158;17694383.833104298;2.9262214992017132e+16;6985619.294;4.496842122;0.0;0.0;17921955.27;29088966.31;607.627233;606.620445;-2.738331868e-06;1.66114008e-06;-24907542.12;-36073976.63;0.001847447054;0.001981136399;0.003285803944;0.003567544368;4.399471948e-06
2;B;97403331.85710023;32992.208349;290084310.87;-1.2520713746322287;17764071.857100233;2.9282433434726548e+16;6987081.537;4.499349498;0.0;0.0;17921123.82;29080396.21;607.613385;606.6061026;-2.706158558e-06;1.693173875e-06;-24908341.07;-36066918.7;0.001841899421;0.001975740687;0.003282392325;0.003564203671;4.399332433e-06
2;B;97473044.80494551;33014.983315;289997025.29;-1.252071282277484;17833784.804945514;2.930265302469342e+16;6988545.939;4.501854825;0.0;0.0;17920672.58;29071683.51;607.5995207;606.5917141;-2.673806292e-06;1.725470084e-06;-24909353.22;-36059714.56;0.00183639696;0.001970404148;0.003278980188;0.003560861224;4.399276376e-06
2;B;97542774.3008736;33037.75683;289909718.98;-1.2520714345910962;17903514.300873607;2.9322871327175044e+16;6990009.446;4.504357869;0.0;0.0;17920229.84;29062923.6;607.5856552;606.5773197;-2.641447503e-06;1.757805066e-06;-24910380.09;-36052403.89;0.001830901665;0.001965072048;0.003275568047;0.003557517637;4.399252569e-06
2;B;97612517.42135228;33060.527933;289822395.62;-1.2520713068282485;17973257.421352282;2.9343087490531996e+16;6991473.871;4.506858284;0.0;0.0;17919785.57;29054263.11;607.5717873;606.5629241;-2.609085235e-06;1.790150377e-06;-24911401.16;-36045206.06;0.001825408614;0.001959737706;0.003272156076;0.003554173074;4.399235612e-06
2;B;97682272.7858703;33083.29617;289735056.92;-1.2520714443034706;18043012.7858703;2.936330111121253e+16;6992938.179;4.509355808;0.0;0.0;17919354.73;29045661.52;607.557917;606.5485274;-2.576717882e-06;1.822501221e-06;-24912434.56;-36038069.18;0.001819915776;0.00195440227;0.00326874434;0.00355082761;4.399219103e-06
2;B;97752039.5063886;33106.061249;289647704.01;-1.2520713221299535;18112779.506388605;2.938351192878999e+16;6994402.255;4.511850195;0.0;0.0;17918934.16;29037109.23;607.5440445;606.5341293;-2.544344752e-06;1.854856612e-06;-24913477.78;-36030981.63;0.001814422855;0.001949065942;0.003265332871;0.003547481285;4.399201364e-06
2;B;97821816.93756342;33128.822955;289560337.69;-1.2520713148799125;18182556.93756342;2.9403719753422804e+16;6995867.072;4.514341225;0.0;0.0;17918681.16;29028624.7;607.53017;606.5197314;-2.511980671e-06;1.887226034e-06;-24914627.82;-36023886.71;0.001808929367;0.001943721309;0.003261921688;0.003544134145;4.399206705e-06
2;B;97891589.70714666;33151.576273;289472977.2;-1.2520714101192;18252329.70714666;2.9423920132453224e+16;6997330.238;4.516820179;0.0;0.0;17918290.05;29019220.12;607.5162967;606.5054127;-2.479422007e-06;1.919810593e-06;-24915717.5;-36016264.65;0.001803514747;0.001938461876;0.003258512801;0.003540788257;4.3992326e-06
2;B;97961310.36112422;33174.30574;289385681.97;-1.2520713019711265;18322050.361124218;2.9444099334592176e+16;6998793.379;4.519298807;0.0;0.0;17917654.71;29010864.01;607.5024484;606.4910137;-2.447343606e-06;1.951740963e-06;-24916331.04;-36008980.07;0.001797972114;0.00193310446;0.003255106283;0.003537443996;4.399084568999999e-06
2;B;98031110.9135126;33197.054382;289298286.69;-1.2520714666231478;18391850.913512602;2.946429556492756e+16;7000256.585;4.521782366;0.0;0.0;17917470.45;29002706.81;607.4885519;606.4765179;-2.414692619e-06;1.984516119e-06;-24917851.33;-36002638.56;0.001792529849;0.001927794655;0.003251697469;0.003534096201;4.399208738e-06
2;B;98100857.22283036;33219.778484;289210959.34;-1.2520712687774602;18461597.222830355;2.9484470007335956e+16;7001718.967;4.524251684;0.0;0.0;17916973.25;28994338.43;607.4746995;606.4621993;-2.382532289e-06;2.016531759e-06;-24918459.45;-35995391.64;0.001786995177;0.001922421522;0.003248291297;0.003530749651;4.399064048e-06
2;B;98170664.27336532;33242.515502;289123555.93;-1.2520713786093811;18531404.27336532;2.950465592070274e+16;7003181.951;4.526732003;0.0;0.0;17916552.1;28986635.84;607.4608059;606.4477616;-2.350070397e-06;2.048967308e-06;-24919913.81;-35989240.6;0.001781481519;0.001917060341;0.003244882565;0.003527399601;4.3990377050000004e-06
2;B;98240488.75614722;33265.251322;289036130.69;-1.2520714299178395;18601228.75614722;2.9524840771244536e+16;7004643.959;4.529200066;0.0;0.0;17916157.18;28978350.18;607.4469205;606.4333539;-2.317664843e-06;2.081350902e-06;-24920944.13;-35982466.04;0.001775992506;0.001911712855;0.003241473768;0.00352404829;4.3990157449999996e-06
2;B;98310324.78034268;33287.984021;288948691.01;-1.2520712770714755;18671064.780342683;2.954502285224096e+16;7006105.786;4.531663539;0.0;0.0;17915769.4;28970154.56;607.4330336;606.4189493;-2.285252186e-06;2.113729522e-06;-24922013.63;-35975739.05;0.001770501266;0.001906370281;0.003238065157;0.003520696064;4.398981708e-06
2;B;98380171.70743056;33310.713387;288861237.67;-1.2520714030833486;18740911.707430556;2.956520197622054e+16;7007568.926;4.534122708;0.0;0.0;17915518.88;28962106.41;607.4191465;606.4045471;-2.252871917e-06;2.146100553e-06;-24923089.11;-35968980.6;0.001765006633;0.001901015957;0.003234656668;0.003517342926;4.39897247e-06
2;B;98450015.17931604;33333.434748;288773788.66;-1.252071348104922;18810755.179316044;2.9585373994081316e+16;7009029.868;4.536576607;0.0;0.0;17914994.85;28953987.09;607.405258;606.3901324;-2.220452882e-06;2.178449466e-06;-24924264.7;-35962557.93;0.001759512457;0.001895682708;0.003231249025;0.003513989927;4.398902348e-06
2;B;98519889.78433958;33356.159351;288686300.67;-1.252071335080097;18880629.784339577;2.9605548891910708e+16;7010490.613;4.539027813;0.0;0.0;17914643.03;28945823.46;607.391363;606.3757307;-2.188004216e-06;2.210893647e-06;-24925263.17;-35955800.21;0.001754027795;0.001890339325;0.003227840731;0.003510634864;4.398897863e-06
2;B;98589771.14259893;33378.879261;288598804.22;-1.252071399002625;18950511.142598927;2.9625719625527012e+16;7011952.164;4.541468393;0.0;0.0;17914430.59;28936834.21;607.3774633;606.3613901;-2.155395324e-06;2.243541242e-06;-24926450.88;-35948497.2;0.001748613812;0.001885069802;0.003224434092;0.00350728048;4.398936566e-06
2;B;98659594.30779424;33401.573375;288511380.63;-1.2520714258009316;19020334.307794243;2.964586745541335e+16;7013411.818;4.543903637;0.0;0.0;17913828.19;28928591.68;607.3636003;606.3469937;-2.123275518e-06;2.275494503e-06;-24927226.63;-35941412.0;0.001743065054;0.00187970115;0.003221029911;0.003503927531;4.3987700210000005e-06
2;B;98729492.7862909;33424.285077;288423862.75;-1.2520713166050157;19090232.7862909;2.966603090326503e+16;7014871.613;4.546350027;0.0;0.0;17913529.62;28921295.49;607.3496843;606.3325105;-2.090564304e-06;2.308257076e-06;-24928353.58;-35935421.47;0.001737632808;0.001874396213;0.003217623725;0.003500571598;4.39882138e-06
2;B;98799363.01809466;33446.980714;288336380.23;-1.2520714149866785;19160103.01809466;2.9686180089201136e+16;7016330.01;4.548772331;0.0;0.0;17913355.75;28913079.14;607.3358065;606.3181585;-2.058341061e-06;2.340392243e-06;-24929593.73;-35928780.17;0.001732092431;0.001869006121;0.00321421877;0.003497215744;4.3987333040000004e-06
2;B;98869274.13405886;33469.682737;288248846.53;-1.2520712735420607;19230014.134058863;2.970633494752677e+16;7017788.713;4.551209432;0.0;0.0;17912922.84;28905624.6;607.3218932;606.3037085;-2.025897126e-06;2.372781499e-06;-24930725.49;-35922701.62;0.001726582913;0.001863623591;0.003210812165;0.003493857188;4.398678625e-06
2;B;98939182.39566477;33492.37694;288161316.39;-1.2520714718014685;19299922.395664766;2.9726482863757624e+16;7019246.693;4.553633031;0.0;0.0;17912402.68;28897716.74;607.3079906;606.2892832;-1.99345577e-06;2.405135674e-06;-24931896.2;-35916501.46;0.001721089471;0.001858284745;0.00320740631;0.003490498711;4.3985914439999996e-06
2;B;99009121.66097836;33515.074308;288073747.44;-1.2520713451498826;19369861.660978362;2.9746633592263724e+16;7020704.746;4.55605347;0.0;0.0;17912163.74;28889863.75;607.2940844;606.2748776;-1.961020838e-06;2.437573418e-06;-24932868.69;-35909828.3;0.001715603466;0.001852928066;0.003203999676;0.003487138109;4.398594256e-06
2;B;99079052.3755376;33537.762004;287986189.2;-1.2520712901601223;19439792.375537604;2.9766775733762816e+16;7022162.051;4.558458469;0.0;0.0;17912018.01;28881817.93;607.2801915;606.2605019;-1.92860891e-06;2.469898808e-06;-24934005.58;-35903277.06;0.001710116273;0.001847598455;0.00320059419;0.003483777862;4.398507718e-06
2;B;99149012.69539069;33560.4524;287898593.88;-1.252071462565413;19509752.695390686;2.9786920275574216e+16;7023619.402;4.560878165;0.0;0.0;17911543.77;28874058.87;607.2662685;606.2460548;-1.896125474e-06;2.502366196e-06;-24935151.9;-35897092.94;0.001704625227;0.001842229708;0.00319718791;0.003480415524;4.39849167e-06
2;B;99218950.92333044;33583.128732;287811026.23;-1.2520713289362655;19579690.92333044;2.9807052330893396e+16;7025075.721;4.563283826;0.0;0.0;17910910.44;28866141.24;607.2523597;606.231629;-1.863668261e-06;2.534680828e-06;-24936223.44;-35890762.73;0.001699136413;0.001836898462;0.003193783345;0.003477054214;4.398349089e-06
2;B;99288921.81011052;33605.808747;287723417.69;-1.2520713118210578;19649661.810110524;2.982718765860018e+16;7026532.149;4.565678741;0.0;0.0;17910555.24;28857590.88;607.2384472;606.2172706;-1.831032792e-06;2.567355638e-06;-24937160.27;-35883663.44;0.001693726224;0.001831634223;0.003190379165;0.003473692249;4.39838843e-06
2;B;99358847.09322536;33628.467084;287635866.24;-1.252071441115307;19719587.09322536;2.9847303739010956e+16;7027987.059;4.568077071;0.0;0.0;17910296.9;28850072.8;607.2245385;606.2028071;-1.798763212e-06;2.599479941e-06;-24938382.98;-35877437.01;0.001688180158;0.001826236752;0.003186976786;0.003470331081;4.398243153e-06
2;B;99428784.667267;33651.122504;287548299.41;-1.2520713107356793;19789524.667266995;2.9867417231597316e+16;7029441.563;4.570475167;0.0;0.0;17909681.23;28842287.11;607.2106446;606.1884441;-1.766336566e-06;2.631788069e-06;-24939530.29;-35871096.33;0.001682677911;0.001820879515;0.003183574131;0.003466968603;4.398124635e-06
2;B;99439260.0;33654.515705;287535183.55;-1.2520709684656932;19800000.0;2.9870429327013948e+16;7029660.875;4.57082075;0.0;0.0;17909950.96;28840657.84;607.2085931;606.1863298;-1.76146493e-06;2.636490545e-06;-24948982.94;-35879322.35;0.001681892045;0.001820088193;0.003183064695;0.003466465123;4.397955475e-06
2;B;99509123.2757856;33677.142578;287491384.16;-0.6269300932066588;19869863.275785595;2.9890515946855932e+16;7031178.325;4.572890649;0.0;0.0;17910875.66;28836456.18;607.20148;606.1784795;-1.727941056e-06;2.669777582e-06;-24942631.26;-35867364.75;0.001676367559;0.001814704438;0.003179664879;0.003463104156;4.397718638e-06
2;B;99579059.2222758;33699.789532;287447539.22;-0.6269299580601594;19939799.222275794;2.991062039574625e+16;7032702.942;4.574964697;0.0;0.0;17913117.4;28833987.08;607.194407;606.1707214;-1.694453621e-06;2.703405283e-06;-24945768.07;-35865961.07;0.001670828472;0.001809286124;0.003176259837;0.003459737218;4.397858904e-06
2;B;99649041.34787652;33722.447982;287403665.32;-0.626930085695782;20009781.34787652;2.9930735050345172e+16;7034230.186;4.577041532;0.0;0.0;17915156.71;28832198.68;607.1873095;606.1628868;-1.660823132e-06;2.737232513e-06;-24949341.34;-35865678.02;0.001665291898;0.001803824701;0.00317285112;0.003456365493;4.398055645e-06
2;B;99719004.15766336;33745.09672;287359803.54;-0.6269299379714305;20079744.15766336;2.995084108396731e+16;7035757.705;4.579119305;0.0;0.0;17917154.23;28829568.11;607.1802249;606.1550915;-1.627321919e-06;2.770947895e-06;-24952936.07;-35864725.1;0.00165976445;0.001798405997;0.003169442032;0.003452992321;4.398269814e-06
2;B;99788931.98453104;33767.73068;287315963.68;-0.6269301072799922;20149671.984531045;2.997093399774492e+16;7037285.29;4.581198061;0.0;0.0;17918913.16;28826770.32;607.1731433;606.1473048;-1.593781606e-06;2.804554403e-06;-24956111.27;-35863349.67;0.001654245029;0.001792994165;0.003166033402;0.003449618526;4.398336009e-06
2;B;99858841.06368206;33790.35512;287272135.58;-0.6269300144169431;20219581.063682064;2.999101846020012e+16;7038813.438;4.583278074;0.0;0.0;17920737.71;28824138.44;607.1660635;606.1395205;-1.560227767e-06;2.838218397e-06;-24959467.76;-35862227.49;0.001648718337;0.001787583616;0.003162624309;0.003446243357;4.3984461639999994e-06
2;B;99928733.3043585;33812.970661;287228318.04;-0.6269299649844651;20289473.304358497;3.0011095022186684e+16;7040342.185;4.585359176;0.0;0.0;17922360.27;28821376.32;607.1589803;606.1318347;-1.526460176e-06;2.872152008e-06;-24962675.4;-35861181.3;0.001643276179;0.001782251415;0.003159216032;0.003442868058;4.398612184e-06
2;B;99998582.84821276;33835.56894;287184527.26;-0.6269300783323047;20359322.848212764;3.0031156259800804e+16;7041871.031;4.587440938;0.0;0.0;17924039.73;28818331.22;607.1519057;606.1239769;-1.492901798e-06;2.905794627e-06;-24965905.95;-35859465.99;0.001637773712;0.001776866911;0.003155808798;0.003439492971;4.398696425e-06
2;B;100068417.63195218;33858.158999;287140745.74;-0.6269299861133347;20429157.63195218;3.0051210200418824e+16;7043400.403;4.589523881;0.0;0.0;17926253.36;28816111.44;607.1448353;606.1161809;-1.459547809e-06;2.939341488e-06;-24969637.77;-35858735.67;0.001632171814;0.001771380468;0.003152399636;0.003436114856;4.398889297e-06
2;B;100138225.4329721;33880.736888;287096981.13;-0.6269300760172157;20498965.432972103;3.007125333690656e+16;7044929.993;4.591607335;0.0;0.0;17928182.43;28813371.54;607.1377814;606.1084746;-1.426024565e-06;2.972851459e-06;-24972880.43;-35857568.07;0.001626649178;0.001765947049;0.003148990454;0.003432735543;4.398876024e-06
2;B;100208056.09970224;33903.318729;287053202.19;-0.6269300015304687;20568796.09970224;3.009129998195879e+16;7046460.879;4.593692026;0.0;0.0;17929939.22;28811703.18;607.1306995;606.1006553;-1.392407729e-06;3.006620699e-06;-24976399.4;-35857581.97;0.001621105739;0.001760493283;0.003145578535;0.00342935269;4.399028428e-06
2;B;100277851.69450805;33925.885787;287009445.24;-0.626929967739849;20638591.694508046;3.011133350392538e+16;7047991.776;4.595776614;0.0;0.0;17931852.63;28809138.3;607.1236302;606.0928768;-1.358869194e-06;3.040323863e-06;-24993008.81;-35868368.26;0.001615572906;0.001755083491;0.0031421678;0.003425970229;4.399193057000001e-06
2;B;100347602.80929267;33948.435028;286965716.17;-0.6269300517277169;20708342.809292674;3.0131351207608896e+16;7049522.458;4.597861428;0.0;0.0;17933414.96;28806229.57;607.1165654;606.0851138;-1.325249873e-06;3.074035244e-06;-24982924.85;-35855095.08;0.001610078782;0.001749699815;0.003138757305;0.003422586972;4.399285117e-06
2;B;100417347.60741864;33970.978791;286921991.06;-0.626930053206858;20778087.60741864;3.015136404875276e+16;7051053.747;4.599947087;0.0;0.0;17935491.4;28804210.43;607.1095022;606.0773524;-1.291705501e-06;3.107727031e-06;-24986555.75;-35854646.08;0.00160453025;0.001744254708;0.003135345368;0.003419201492;4.399432532e-06
2;B;100487065.44855084;33993.510408;286878282.86;-0.6269299119161167;20847805.448550835;3.017136610692214e+16;7052585.278;4.602032655;0.0;0.0;17936892.09;28801224.76;607.1024412;606.0695912;-1.25810649e-06;3.141355107e-06;-24989679.12;-35853304.99;0.001599005369;0.001738853484;0.003131933355;0.003415815067;4.3994615969999995e-06
2;B;100556800.33095244;34016.044098;286834563.97;-0.6269300025231319;20917540.330952436;3.019137000587513e+16;7054117.945;4.604119805;0.0;0.0;17938846.04;28799517.42;607.0953726;606.0617902;-1.224249385e-06;3.175421474e-06;-24993039.46;-35852994.86;0.001593564651;0.001733487248;0.003128520521;0.003412426936;4.399670859e-06
2;B;100626473.99823973;34038.554578;286790883.45;-0.6269301114857313;20987213.998239726;3.021135330016066e+16;7055649.975;4.606206222;0.0;0.0;17940715.38;28796934.55;607.0883187;606.0541798;-1.190853284e-06;3.209014882e-06;-24996313.34;-35852043.52;0.001588016586;0.001728066858;0.003125108789;0.003409038993;4.399868166e-06
2;B;100696122.96921185;34061.053654;286747218.42;-0.6269300090226706;21056862.969211847;3.0231326469464936e+16;7057182.163;4.608293314;0.0;0.0;17942265.07;28793966.75;607.0812639;606.0463451;-1.157145237e-06;3.242766797e-06;-24999531.83;-35850531.25;0.001582530122;0.001722693174;0.003121697486;0.003405650713;4.399912034e-06
2;B;100765769.770041;34083.548602;286703554.75;-0.6269300166008077;21126509.770041004;3.0251295975357084e+16;7058714.999;4.610380904;0.0;0.0;17944427.8;28792369.48;607.0742107;606.0385821;-1.12371687e-06;3.276420209e-06;-25003095.21;-35850381.4;0.00157693739;0.001717199456;0.003118283722;0.003402259062;4.400137079e-06
2;B;100835390.12037992;34106.031584;286659907.66;-0.6269300540358392;21196130.120379925;3.0271254857919344e+16;7060247.943;4.612468706;0.0;0.0;17946307.23;28790510.67;607.067166;606.0308665;-1.090132101e-06;3.310044386e-06;-25017469.52;-35862767.25;0.001571414493;0.00171173681;0.003114870716;0.003398866907;4.400176487e-06
2;B;100904976.1703866;34128.50007;286616282.08;-0.626929966507074;21265716.170386598;3.0291200870722784e+16;7061780.813;4.614556125;0.0;0.0;17947814.86;28787862.31;607.0601155;606.0231123;-1.056514566e-06;3.343771809e-06;-25009577.3;-35848974.43;0.001565902178;0.00170634936;0.003111457243;0.003395473525;4.400286375e-06
2;B;100974559.11572056;34150.964133;286572658.44;-0.6269300586604605;21335299.115720555;3.03111429580799e+16;7063314.36;4.616643966;0.0;0.0;17949749.9;28785914.58;607.0530681;606.0153713;-1.022937359e-06;3.377469599e-06;-25026109.8;-35860007.93;0.001560354725;0.001700908782;0.003108043088;0.003392078767;4.400406958e-06
2;B;101044120.23759551;34173.417733;286529048.49;-0.6269299405259806;21404860.237595513;3.033107575692115e+16;7064848.165;4.618731978;0.0;0.0;17951335.79;28783493.88;607.046022;606.0076372;-9.892898612000001e-07;3.411269013e-06;-25016171.96;-35847671.38;0.001554858365;0.001695507178;0.003104627993;0.003388682129;4.4005588742e-06
2;B;101113675.1196504;34195.865903;286485442.44;-0.6269301120459931;21474415.119650394;3.035100373458734e+16;7066382.501;4.620820523;0.0;0.0;17953375.21;28781740.8;607.0389776;605.9999043;-9.557212944e-07;3.445001469e-06;-25019767.76;-35847505.24;0.001549311009;0.001690054612;0.003101211436;0.003385283293;4.4007227634e-06
2;B;101183202.29525532;34218.301716;286441853.77;-0.6269299683292375;21543942.29525532;3.0370920742953564e+16;7067916.895;4.622908767;0.0;0.0;17954722.64;28778960.86;607.0319353;605.9921715;-9.220880286e-07;3.478661832e-06;-25022819.74;-35846385.53;0.00154379249;0.001684647569;0.003097794892;0.003381883621;4.4007498606e-06
2;B;101252746.22779152;34240.739521;286398254.59;-0.6269300341523322;21613486.227791518;3.039083951987847e+16;7069452.326;4.624998404;0.0;0.0;17956592.31;28777312.25;607.0248854;605.9844015;-8.882320086999999e-07;3.512778566e-06;-25026216.98;-35846477.99;0.00153835057;0.001679271217;0.003094377467;0.003378482254;4.4010105747e-06
2;B;101322200.81395732;34263.145092;286354711.43;-0.6269299466563836;21682940.81395732;3.0410729679993548e+16;7070986.448;4.627086797;0.0;0.0;17958418.42;28775012.09;607.0178537;605.9768228;-8.548125801e-07;3.546283427e-06;-25029331.59;-35845389.84;0.001532807945;0.001673859772;0.003090962548;0.003375082668;4.4010960070999996e-06
2;B;101391651.2226934;34285.545909;286311170.88;-0.6269300756093654;21752391.2226934;3.043061561979137e+16;7072521.141;4.629175917;0.0;0.0;17959875.27;28772350.0;607.010818;605.9690299;-8.210410173000001e-07;3.580123761e-06;-25032459.42;-35844236.0;0.001527326633;0.001668477243;0.003087547082;0.003371681676;4.4011647783e-06
2;B;101461104.07369524;34307.944106;286267628.8;-0.6269300593409387;21821844.073695242;3.0450499234821864e+16;7074056.583;4.631265539;0.0;0.0;17962065.8;28771089.8;607.0037804;605.9612617;-7.875587698000001e-07;3.613907337e-06;-25036095.48;-35844560.11;0.001521743303;0.001662999874;0.003084129053;0.003368277485;4.4014661068e-06
2;B;101530512.75433604;34330.324657;286224114.42;-0.6269299401495232;21891252.754336044;3.047036718310919e+16;7075591.805;4.633354696;0.0;0.0;17963433.32;28768576.87;606.996758;605.9535829;-7.539910960000001e-07;3.647418713e-06;-25039180.53;-35843712.72;0.001516212824;0.001657540993;0.003080711615;0.00336487279;4.401409809e-06
2;B;101599951.31331876;34352.711436;286180581.3;-0.6269300607295328;21960691.31331876;3.049024066172206e+16;7077128.348;4.63544498;0.0;0.0;17965169.43;28767012.19;606.989718;605.9458221;-7.201217661e-07;3.681516172e-06;-25042473.69;-35843849.98;0.001510761677;0.001652158479;0.003077292436;0.003361465585;4.4016379381e-06
2;B;101669306.37947764;34375.0679;286137100.53;-0.626929976541822;22030046.379477635;3.0510087227065668e+16;7078663.703;4.637534167;0.0;0.0;17967164.41;28764289.85;606.982711;605.9381981;-6.867830788e-07;3.714902329e-06;-25045757.76;-35842332.85;0.001505177078;0.001646710229;0.003073874816;0.003358059199;4.4016854078e-06
2;B;101738691.72455417;34397.430724;286093600.77;-0.6269300808695376;22099431.724554166;3.0529939439402212e+16;7080200.39;4.639624723;0.0;0.0;17968676.55;28762908.4;606.9756697;605.930418;-6.528670969e-07;3.74902902e-06;-25049057.09;-35842822.71;0.001499722272;0.001641313723;0.003070455363;0.003354650113;4.4018961169e-06
2;B;101807999.81770836;34419.765258;286050149.45;-0.6269299590067394;22168739.81770836;3.0549766535571132e+16;7081736.027;4.641714233;0.0;0.0;17970545.75;28760233.21;606.9686624;605.9227933;-6.195369835e-07;3.782400132e-06;-25052203.26;-35841362.99;0.00149414288;0.001635865488;0.003067037234;0.003351241647;4.4019371155e-06
2;B;101877341.31698036;34442.10716;286006677.18;-0.6269300556864741;22238081.316980362;3.0569600174584788e+16;7083273.067;4.643805089;0.0;0.0;17972160.17;28759053.74;606.9616279;605.9150584;-5.858571932000001e-07;3.816239408e-06;-25055353.67;-35841591.97;0.001488600876;0.001630407046;0.003063615667;0.003347829039;4.4020966012e-06
2;B;101946673.4108376;34464.442637;285963210.81;-0.6269300057416844;22307413.410837606;3.058942810956361e+16;7084810.565;4.645895963;0.0;0.0;17973966.24;28757346.1;606.9546055;605.9073594;-5.522349649e-07;3.850060396e-06;-25072031.39;-35853429.57;0.001483078701;0.001624966422;0.003060194101;0.003344415545;4.4022953609e-06
2;B;101959260.0;34468.497321;285955319.9;-0.6269299727047818;22320000.0;3.0593027361353812e+16;7085095.585;4.646274336;0.0;0.0;17974062.84;28756472.08;606.9533624;605.906022;-5.459391903e-07;3.85620688e-06;-25063039.95;-35846455.4;0.001482144954;0.00162403368;0.003059572978;0.00334379583;4.4021460703e-06
2;B;102028449.82074772;34489.803823;273350071.86;-182.1835626075916;0.0;3.0612376481253364e+16;7081487.49;4.773028669;0.0;0.0;17336856.44;27311273.24;605.767512;604.7804682;-7.891902137e-07;3.566446216e-06;-24419611.57;-34390411.29;0.001491902832;0.001641391332;0.003056633967;0.003340874655;4.3556364297e-06
2;B;102104322.41528316;34511.986747;259527332.28;-182.18356265045597;0.0;3.063259187686407e+16;7075400.784;4.899312227;0.0;0.0;16606972.81;25699858.08;604.4655456;603.5440868;-1.058657625e-06;3.228178336e-06;-23682651.07;-32773993.08;0.001504378965;0.001660846106;0.003053955548;0.003338208444;4.2868359610000005e-06
2;B;102189832.1994028;34535.486611;243948855.17;-182.18356262254545;0.0;3.0654117946913184e+16;7066018.813;5.028368451;0.0;0.0;15802186.16;23937796.36;602.9964512;602.1472102;-1.360840151e-06;2.850840942e-06;-22868475.62;-31002836.89;0.001518416511;0.001682360959;0.003051554965;0.003335809177;4.211681093e-06
2;B;102288577.93355232;34560.622761;225959005.53;-182.18356261099828;0.0;3.067731864525691e+16;7051967.052;5.162200838;0.0;0.0;14901035.95;21972212.57;601.2977573;600.5295546;-1.707418935e-06;2.42321985e-06;-21953335.35;-29023321.3;0.001534410745;0.001706878343;0.003049502344;0.003333744686;4.130638785e-06
2;B;102406024.16661295;34587.688214;204562232.37;-182.18356266015394;0.0;3.070260019407889e+16;7031269.851;5.302819496;0.0;0.0;13856863.27;19710411.28;599.2741762;598.5989352;-2.117050013e-06;1.921192306e-06;-20889266.52;-26739894.25;0.001553542601;0.001735751104;0.003047930491;0.003332140547;4.0382423190000005e-06
2;B;102551978.79642196;34616.951263;177971697.93;-182.18356262350687;0.0;3.073051649317205e+16;7000193.701;5.453249285;0.0;0.0;12595005.74;17000894.68;596.754562;596.1893096;-2.622910297e-06;1.305836246e-06;-19595509.55;-24000349.03;0.00157731504;0.001771092085;0.003047063595;0.003331209527;3.928746543e-06
2;B;102721307.9170291;34645.016075;147122715.48;-182.18356263464614;0.0;3.075804046874055e+16;6957545.509;5.600406105;0.0;0.0;11171504.51;13976203.72;593.824709;593.3791836;-3.205139862e-06;6.032898412e-07;-18129358.59;-20932968.49;0.001604893937;0.001811457341;0.003047149089;0.003331197557;3.8084297032000003e-06
2;B;102882818.33362328;34666.431219;117698172.39;-182.18356258676604;0.0;3.077942613470191e+16;6910934.506;5.719833481;0.0;0.0;9846902.904;11191038.59;591.0233186;590.6836499;-3.755615851e-06;-5.5069841970000004e-08;-16758147.07;-18101218.99;0.00163097734;0.001849171421;0.003047893802;0.003331838842;3.70054600903e-06
2;B;103044328.75021744;34682.492578;88273629.29;-182.18356264869837;0.0;3.0796059430449904e+16;6858994.614;5.821747994;0.0;0.0;8549938.600999998;8494466.278;588.2152026;587.9730908;-4.300317844e-06;-7.018570155000001e-07;-15409249.57;-15352717.28;0.001656655369;0.0018859766;0.003048990713;0.00333284221;3.5984608285e-06
2;B;103165461.5626631;34691.527092;66205221.967;-182.18356263213724;0.0;3.0805415659307972e+16;6816717.228;5.889470317;0.0;0.0;7591628.400999999;6518955.706;586.1046911;585.9302677;-4.705579981e-06;-1.17988218e-06;-14409636.73;-13334225.73;0.001675548425;0.001912933966;0.003049859181;0.00333365689;3.5256978009999995e-06
2;B;103238141.25013047;34695.863659;52964177.574;-182.18356262115987;0.0;3.080974625666513e+16;6789998.046;5.927193918;0.0;0.0;7022013.678;5350060.206;584.8365512;584.7004446;-4.947499873e-06;-1.463522975e-06;-13812279.5;-12139092.88;0.001686771275;0.001928944732;0.003050357974;0.003334130825;3.4839768980000003e-06
